./Dataset/FriesianCattle2017/images/000191.jpg,1208,769,348,485,cow
./Dataset/FriesianCattle2017/images/000234.jpg,1433,853,543,526,cow
./Dataset/FriesianCattle2017/images/000234.jpg,954,876,208,193,cow
./Dataset/FriesianCattle2017/images/000234.jpg,1068,1221,295,764,cow
./Dataset/FriesianCattle2017/images/000220.jpg,1266,762,264,465,cow
./Dataset/FriesianCattle2017/images/000220.jpg,1375,1150,478,837,cow
./Dataset/FriesianCattle2017/images/000546.jpg,1380,493,493,97,cow
./Dataset/FriesianCattle2017/images/000546.jpg,1177,749,356,457,cow
./Dataset/FriesianCattle2017/images/000208.jpg,1281,754,358,505,cow
./Dataset/FriesianCattle2017/images/000591.jpg,1310,823,526,498,cow
./Dataset/FriesianCattle2017/images/000585.jpg,1231,772,475,496,cow
./Dataset/FriesianCattle2017/images/000585.jpg,744,1197,8,709,cow
./Dataset/FriesianCattle2017/images/000426.jpg,1235,754,317,472,cow
./Dataset/FriesianCattle2017/images/000340.jpg,1304,751,490,493,cow
./Dataset/FriesianCattle2017/images/000354.jpg,1187,764,236,473,cow
./Dataset/FriesianCattle2017/images/000432.jpg,1210,797,336,397,cow
./Dataset/FriesianCattle2017/images/000368.jpg,1126,728,128,454,cow
./Dataset/FriesianCattle2017/images/000383.jpg,1266,799,442,477,cow
./Dataset/FriesianCattle2017/images/000397.jpg,1284,744,401,478,cow
./Dataset/FriesianCattle2017/images/000142.jpg,1140,762,359,335,cow
./Dataset/FriesianCattle2017/images/000142.jpg,1210,348,326,70,cow
./Dataset/FriesianCattle2017/images/000624.jpg,1292,754,267,475,cow
./Dataset/FriesianCattle2017/images/000630.jpg,1162,769,274,457,cow
./Dataset/FriesianCattle2017/images/000156.jpg,1479,285,812,13,cow
./Dataset/FriesianCattle2017/images/000156.jpg,1109,754,368,262,cow
./Dataset/FriesianCattle2017/images/000618.jpg,1390,693,462,470,cow
./Dataset/FriesianCattle2017/images/000181.jpg,1274,749,485,500,cow
./Dataset/FriesianCattle2017/images/000195.jpg,1198,787,358,478,cow
./Dataset/FriesianCattle2017/images/000195.jpg,734,1221,34,752,cow
./Dataset/FriesianCattle2017/images/000803.jpg,1225,855,459,482,cow
./Dataset/FriesianCattle2017/images/000817.jpg,1256,764,612,439,cow
./Dataset/FriesianCattle2017/images/000694.jpg,1276,807,463,465,cow
./Dataset/FriesianCattle2017/images/000680.jpg,1408,747,427,472,cow
./Dataset/FriesianCattle2017/images/000858.jpg,1243,736,212,459,cow
./Dataset/FriesianCattle2017/images/000858.jpg,1282,992,369,741,cow
./Dataset/FriesianCattle2017/images/000870.jpg,1216,817,597,467,cow
./Dataset/FriesianCattle2017/images/000864.jpg,1038,1221,356,617,cow
./Dataset/FriesianCattle2017/images/000864.jpg,1337,762,487,424,cow
./Dataset/FriesianCattle2017/images/000657.jpg,1461,746,472,470,cow
./Dataset/FriesianCattle2017/images/000131.jpg,1273,769,386,439,cow
./Dataset/FriesianCattle2017/images/000131.jpg,584,1215,1,899,cow
./Dataset/FriesianCattle2017/images/000125.jpg,1431,759,429,501,cow
./Dataset/FriesianCattle2017/images/000125.jpg,683,1220,8,911,cow
./Dataset/FriesianCattle2017/images/000643.jpg,1249,769,343,444,cow
./Dataset/FriesianCattle2017/images/000119.jpg,1220,795,368,495,cow
./Dataset/FriesianCattle2017/images/000119.jpg,766,1221,8,984,cow
./Dataset/FriesianCattle2017/images/000496.jpg,1277,776,328,455,cow
./Dataset/FriesianCattle2017/images/000496.jpg,1474,1215,960,751,cow
./Dataset/FriesianCattle2017/images/000482.jpg,1145,749,160,478,cow
./Dataset/FriesianCattle2017/images/000333.jpg,1258,751,500,487,cow
./Dataset/FriesianCattle2017/images/000455.jpg,1484,591,845,189,cow
./Dataset/FriesianCattle2017/images/000455.jpg,1291,751,348,473,cow
./Dataset/FriesianCattle2017/images/000441.jpg,1329,977,539,515,cow
./Dataset/FriesianCattle2017/images/000327.jpg,1271,825,534,452,cow
./Dataset/FriesianCattle2017/images/000469.jpg,1226,757,450,478,cow
./Dataset/FriesianCattle2017/images/000469.jpg,1481,894,1135,437,cow
./Dataset/FriesianCattle2017/images/000469.jpg,1000,1060,254,714,cow
./Dataset/FriesianCattle2017/images/000284.jpg,1254,903,371,470,cow
./Dataset/FriesianCattle2017/images/000290.jpg,1182,886,279,470,cow
./Dataset/FriesianCattle2017/images/000247.jpg,1314,757,437,477,cow
./Dataset/FriesianCattle2017/images/000247.jpg,903,1162,90,830,cow
./Dataset/FriesianCattle2017/images/000521.jpg,1315,764,513,468,cow
./Dataset/FriesianCattle2017/images/000535.jpg,1416,501,521,115,cow
./Dataset/FriesianCattle2017/images/000535.jpg,1195,757,341,460,cow
./Dataset/FriesianCattle2017/images/000253.jpg,1325,569,681,141,cow
./Dataset/FriesianCattle2017/images/000253.jpg,1243,711,406,430,cow
./Dataset/FriesianCattle2017/images/000253.jpg,817,993,6,729,cow
./Dataset/FriesianCattle2017/images/000509.jpg,1344,805,518,490,cow
./Dataset/FriesianCattle2017/images/000938.jpg,1438,934,596,500,cow
./Dataset/FriesianCattle2017/images/000086.jpg,1317,759,495,470,cow
./Dataset/FriesianCattle2017/images/000092.jpg,1459,759,447,459,cow
./Dataset/FriesianCattle2017/images/000092.jpg,711,1220,6,906,cow
./Dataset/FriesianCattle2017/images/000904.jpg,1068,780,320,450,cow
./Dataset/FriesianCattle2017/images/000910.jpg,1149,759,312,457,cow
./Dataset/FriesianCattle2017/images/000723.jpg,1398,683,454,402,cow
./Dataset/FriesianCattle2017/images/000045.jpg,1162,842,432,493,cow
./Dataset/FriesianCattle2017/images/000051.jpg,1367,744,437,472,cow
./Dataset/FriesianCattle2017/images/000737.jpg,1135,792,374,455,cow
./Dataset/FriesianCattle2017/images/000079.jpg,1370,771,467,492,cow
./Dataset/FriesianCattle2017/images/000078.jpg,1355,754,483,473,cow
./Dataset/FriesianCattle2017/images/000050.jpg,1345,723,437,460,cow
./Dataset/FriesianCattle2017/images/000736.jpg,1139,797,356,457,cow
./Dataset/FriesianCattle2017/images/000722.jpg,1401,756,525,490,cow
./Dataset/FriesianCattle2017/images/000044.jpg,1139,838,442,492,cow
./Dataset/FriesianCattle2017/images/000911.jpg,1479,847,705,359,cow
./Dataset/FriesianCattle2017/images/000911.jpg,876,911,117,515,cow
./Dataset/FriesianCattle2017/images/000905.jpg,1068,782,315,449,cow
./Dataset/FriesianCattle2017/images/000093.jpg,1289,845,492,488,cow
./Dataset/FriesianCattle2017/images/000093.jpg,576,1213,1,767,cow
./Dataset/FriesianCattle2017/images/000939.jpg,1347,747,450,465,cow
./Dataset/FriesianCattle2017/images/000087.jpg,1340,723,427,445,cow
./Dataset/FriesianCattle2017/images/000508.jpg,1339,797,563,480,cow
./Dataset/FriesianCattle2017/images/000534.jpg,1469,521,643,123,cow
./Dataset/FriesianCattle2017/images/000534.jpg,1187,751,346,468,cow
./Dataset/FriesianCattle2017/images/000252.jpg,1256,962,645,389,cow
./Dataset/FriesianCattle2017/images/000252.jpg,1030,924,277,468,cow
./Dataset/FriesianCattle2017/images/000246.jpg,1310,752,439,483,cow
./Dataset/FriesianCattle2017/images/000246.jpg,929,1182,70,848,cow
./Dataset/FriesianCattle2017/images/000520.jpg,1297,774,510,488,cow
./Dataset/FriesianCattle2017/images/000291.jpg,1162,810,193,480,cow
./Dataset/FriesianCattle2017/images/000285.jpg,1235,886,364,467,cow
./Dataset/FriesianCattle2017/images/000468.jpg,1482,954,1117,454,cow
./Dataset/FriesianCattle2017/images/000468.jpg,1211,827,511,496,cow
./Dataset/FriesianCattle2017/images/000468.jpg,921,1066,158,754,cow
./Dataset/FriesianCattle2017/images/000440.jpg,1368,771,546,427,cow
./Dataset/FriesianCattle2017/images/000326.jpg,1299,733,368,480,cow
./Dataset/FriesianCattle2017/images/000332.jpg,1266,754,513,488,cow
./Dataset/FriesianCattle2017/images/000454.jpg,1484,647,955,206,cow
./Dataset/FriesianCattle2017/images/000454.jpg,1249,746,346,457,cow
./Dataset/FriesianCattle2017/images/000483.jpg,1320,769,554,468,cow
./Dataset/FriesianCattle2017/images/000497.jpg,1315,777,363,397,cow
./Dataset/FriesianCattle2017/images/000497.jpg,1479,1218,1015,777,cow
./Dataset/FriesianCattle2017/images/000118.jpg,1160,794,396,490,cow
./Dataset/FriesianCattle2017/images/000118.jpg,790,1220,8,974,cow
./Dataset/FriesianCattle2017/images/000124.jpg,1304,742,397,498,cow
./Dataset/FriesianCattle2017/images/000124.jpg,662,1225,1,913,cow
./Dataset/FriesianCattle2017/images/000642.jpg,1347,780,391,460,cow
./Dataset/FriesianCattle2017/images/000656.jpg,1476,746,478,482,cow
./Dataset/FriesianCattle2017/images/000130.jpg,617,1215,6,913,cow
./Dataset/FriesianCattle2017/images/000130.jpg,1271,764,391,432,cow
./Dataset/FriesianCattle2017/images/000865.jpg,1246,749,335,493,cow
./Dataset/FriesianCattle2017/images/000865.jpg,1210,487,184,199,cow
./Dataset/FriesianCattle2017/images/000871.jpg,1131,762,520,492,cow
./Dataset/FriesianCattle2017/images/000859.jpg,1482,929,1025,351,cow
./Dataset/FriesianCattle2017/images/000859.jpg,1183,810,472,262,cow
./Dataset/FriesianCattle2017/images/000859.jpg,916,863,39,419,cow
./Dataset/FriesianCattle2017/images/000681.jpg,1149,853,485,465,cow
./Dataset/FriesianCattle2017/images/000695.jpg,1281,807,468,462,cow
./Dataset/FriesianCattle2017/images/000683.jpg,1132,769,394,402,cow
./Dataset/FriesianCattle2017/images/000697.jpg,1246,837,477,460,cow
./Dataset/FriesianCattle2017/images/000867.jpg,1269,771,450,488,cow
./Dataset/FriesianCattle2017/images/000873.jpg,1093,749,430,480,cow
./Dataset/FriesianCattle2017/images/000898.jpg,1063,782,328,457,cow
./Dataset/FriesianCattle2017/images/000640.jpg,1401,749,434,470,cow
./Dataset/FriesianCattle2017/images/000126.jpg,1472,772,430,450,cow
./Dataset/FriesianCattle2017/images/000126.jpg,721,1218,3,921,cow
./Dataset/FriesianCattle2017/images/000132.jpg,1291,772,386,432,cow
./Dataset/FriesianCattle2017/images/000132.jpg,655,1220,4,909,cow
./Dataset/FriesianCattle2017/images/000654.jpg,1462,741,482,470,cow
./Dataset/FriesianCattle2017/images/000668.jpg,1099,1030,89,714,cow
./Dataset/FriesianCattle2017/images/000668.jpg,1310,752,452,465,cow
./Dataset/FriesianCattle2017/images/000481.jpg,1203,746,199,455,cow
./Dataset/FriesianCattle2017/images/000495.jpg,1322,756,320,500,cow
./Dataset/FriesianCattle2017/images/000495.jpg,1477,1066,967,698,cow
./Dataset/FriesianCattle2017/images/000324.jpg,1213,747,399,480,cow
./Dataset/FriesianCattle2017/images/000442.jpg,1332,828,495,477,cow
./Dataset/FriesianCattle2017/images/000456.jpg,1482,609,794,176,cow
./Dataset/FriesianCattle2017/images/000456.jpg,1294,746,358,472,cow
./Dataset/FriesianCattle2017/images/000330.jpg,1263,751,480,478,cow
./Dataset/FriesianCattle2017/images/000318.jpg,1205,754,257,465,cow
./Dataset/FriesianCattle2017/images/000293.jpg,1271,746,516,468,cow
./Dataset/FriesianCattle2017/images/000287.jpg,1162,823,216,460,cow
./Dataset/FriesianCattle2017/images/000250.jpg,1477,477,805,160,cow
./Dataset/FriesianCattle2017/images/000250.jpg,1322,757,430,465,cow
./Dataset/FriesianCattle2017/images/000250.jpg,842,1137,33,797,cow
./Dataset/FriesianCattle2017/images/000536.jpg,1373,531,513,115,cow
./Dataset/FriesianCattle2017/images/000536.jpg,1202,739,358,463,cow
./Dataset/FriesianCattle2017/images/000522.jpg,1268,759,450,498,cow
./Dataset/FriesianCattle2017/images/000244.jpg,1254,762,379,483,cow
./Dataset/FriesianCattle2017/images/000244.jpg,861,1127,4,837,cow
./Dataset/FriesianCattle2017/images/000278.jpg,1365,802,473,473,cow
./Dataset/FriesianCattle2017/images/000091.jpg,1330,759,394,455,cow
./Dataset/FriesianCattle2017/images/000091.jpg,690,1220,6,921,cow
./Dataset/FriesianCattle2017/images/000085.jpg,1309,777,488,473,cow
./Dataset/FriesianCattle2017/images/000913.jpg,1309,454,331,170,cow
./Dataset/FriesianCattle2017/images/000913.jpg,1165,761,254,492,cow
./Dataset/FriesianCattle2017/images/000907.jpg,1066,787,317,450,cow
./Dataset/FriesianCattle2017/images/000734.jpg,1218,764,333,460,cow
./Dataset/FriesianCattle2017/images/000052.jpg,1302,731,414,483,cow
./Dataset/FriesianCattle2017/images/000046.jpg,1231,865,449,487,cow
./Dataset/FriesianCattle2017/images/000720.jpg,1319,759,439,495,cow
./Dataset/FriesianCattle2017/images/000708.jpg,1261,729,419,455,cow
./Dataset/FriesianCattle2017/images/000709.jpg,1296,734,435,473,cow
./Dataset/FriesianCattle2017/images/000709.jpg,1477,485,724,148,cow
./Dataset/FriesianCattle2017/images/000047.jpg,1310,762,450,470,cow
./Dataset/FriesianCattle2017/images/000721.jpg,1238,762,274,483,cow
./Dataset/FriesianCattle2017/images/000721.jpg,942,1200,26,893,cow
./Dataset/FriesianCattle2017/images/000735.jpg,1124,797,364,455,cow
./Dataset/FriesianCattle2017/images/000053.jpg,1238,738,333,495,cow
./Dataset/FriesianCattle2017/images/000906.jpg,1069,777,317,449,cow
./Dataset/FriesianCattle2017/images/000912.jpg,1426,475,520,193,cow
./Dataset/FriesianCattle2017/images/000912.jpg,1142,764,282,478,cow
./Dataset/FriesianCattle2017/images/000084.jpg,1248,820,511,459,cow
./Dataset/FriesianCattle2017/images/000090.jpg,1332,757,487,475,cow
./Dataset/FriesianCattle2017/images/000279.jpg,1324,764,421,480,cow
./Dataset/FriesianCattle2017/images/000523.jpg,1244,759,432,472,cow
./Dataset/FriesianCattle2017/images/000245.jpg,1320,756,437,463,cow
./Dataset/FriesianCattle2017/images/000245.jpg,939,1190,69,847,cow
./Dataset/FriesianCattle2017/images/000251.jpg,1448,584,724,204,cow
./Dataset/FriesianCattle2017/images/000251.jpg,1261,757,434,477,cow
./Dataset/FriesianCattle2017/images/000251.jpg,949,1190,46,827,cow
./Dataset/FriesianCattle2017/images/000537.jpg,1372,530,518,108,cow
./Dataset/FriesianCattle2017/images/000537.jpg,1190,741,354,463,cow
./Dataset/FriesianCattle2017/images/000286.jpg,1173,820,217,455,cow
./Dataset/FriesianCattle2017/images/000292.jpg,1228,756,541,455,cow
./Dataset/FriesianCattle2017/images/000319.jpg,1203,752,282,472,cow
./Dataset/FriesianCattle2017/images/000457.jpg,1476,478,619,130,cow
./Dataset/FriesianCattle2017/images/000457.jpg,1281,751,346,483,cow
./Dataset/FriesianCattle2017/images/000331.jpg,1258,754,510,483,cow
./Dataset/FriesianCattle2017/images/000325.jpg,1210,731,336,470,cow
./Dataset/FriesianCattle2017/images/000443.jpg,1365,807,460,490,cow
./Dataset/FriesianCattle2017/images/000494.jpg,1310,749,321,503,cow
./Dataset/FriesianCattle2017/images/000494.jpg,1484,1076,972,683,cow
./Dataset/FriesianCattle2017/images/000480.jpg,1291,751,336,478,cow
./Dataset/FriesianCattle2017/images/000669.jpg,1256,756,376,473,cow
./Dataset/FriesianCattle2017/images/000669.jpg,1036,1107,23,761,cow
./Dataset/FriesianCattle2017/images/000133.jpg,1296,767,391,437,cow
./Dataset/FriesianCattle2017/images/000133.jpg,696,1220,4,924,cow
./Dataset/FriesianCattle2017/images/000655.jpg,1474,741,475,473,cow
./Dataset/FriesianCattle2017/images/000641.jpg,1381,764,402,467,cow
./Dataset/FriesianCattle2017/images/000899.jpg,1114,764,307,455,cow
./Dataset/FriesianCattle2017/images/000127.jpg,1353,764,392,449,cow
./Dataset/FriesianCattle2017/images/000127.jpg,650,1223,1,913,cow
./Dataset/FriesianCattle2017/images/000872.jpg,1066,752,495,493,cow
./Dataset/FriesianCattle2017/images/000866.jpg,1142,544,209,274,cow
./Dataset/FriesianCattle2017/images/000866.jpg,1157,764,179,508,cow
./Dataset/FriesianCattle2017/images/000696.jpg,1244,842,478,459,cow
./Dataset/FriesianCattle2017/images/000682.jpg,1185,754,435,460,cow
./Dataset/FriesianCattle2017/images/000862.jpg,1456,749,624,381,cow
./Dataset/FriesianCattle2017/images/000862.jpg,1030,762,105,473,cow
./Dataset/FriesianCattle2017/images/000862.jpg,1060,1026,90,772,cow
./Dataset/FriesianCattle2017/images/000876.jpg,1243,757,376,487,cow
./Dataset/FriesianCattle2017/images/000686.jpg,1195,766,406,475,cow
./Dataset/FriesianCattle2017/images/000692.jpg,1218,751,437,449,cow
./Dataset/FriesianCattle2017/images/000679.jpg,1400,749,450,477,cow
./Dataset/FriesianCattle2017/images/000123.jpg,1215,804,373,492,cow
./Dataset/FriesianCattle2017/images/000123.jpg,738,1223,3,974,cow
./Dataset/FriesianCattle2017/images/000645.jpg,1129,830,338,425,cow
./Dataset/FriesianCattle2017/images/000889.jpg,1063,805,358,457,cow
./Dataset/FriesianCattle2017/images/000651.jpg,1203,875,498,485,cow
./Dataset/FriesianCattle2017/images/000137.jpg,1203,807,356,492,cow
./Dataset/FriesianCattle2017/images/000137.jpg,1479,312,964,51,cow
./Dataset/FriesianCattle2017/images/000484.jpg,1355,757,477,487,cow
./Dataset/FriesianCattle2017/images/000490.jpg,1370,742,288,490,cow
./Dataset/FriesianCattle2017/images/000309.jpg,1335,761,454,470,cow
./Dataset/FriesianCattle2017/images/000447.jpg,1198,761,346,457,cow
./Dataset/FriesianCattle2017/images/000321.jpg,1254,848,582,490,cow
./Dataset/FriesianCattle2017/images/000335.jpg,1259,751,501,487,cow
./Dataset/FriesianCattle2017/images/000453.jpg,1202,777,345,457,cow
./Dataset/FriesianCattle2017/images/000453.jpg,1482,658,967,209,cow
./Dataset/FriesianCattle2017/images/000296.jpg,1243,744,530,480,cow
./Dataset/FriesianCattle2017/images/000282.jpg,1372,794,416,467,cow
./Dataset/FriesianCattle2017/images/000269.jpg,1395,751,541,496,cow
./Dataset/FriesianCattle2017/images/000533.jpg,1474,571,792,110,cow
./Dataset/FriesianCattle2017/images/000533.jpg,1220,738,361,465,cow
./Dataset/FriesianCattle2017/images/000255.jpg,1477,397,665,4,cow
./Dataset/FriesianCattle2017/images/000255.jpg,1259,759,320,477,cow
./Dataset/FriesianCattle2017/images/000241.jpg,1287,766,381,473,cow
./Dataset/FriesianCattle2017/images/000241.jpg,939,1145,11,825,cow
./Dataset/FriesianCattle2017/images/000527.jpg,1248,744,416,462,cow
./Dataset/FriesianCattle2017/images/000916.jpg,1327,756,480,475,cow
./Dataset/FriesianCattle2017/images/000902.jpg,1093,780,313,459,cow
./Dataset/FriesianCattle2017/images/000094.jpg,1302,776,492,496,cow
./Dataset/FriesianCattle2017/images/000094.jpg,637,1221,4,853,cow
./Dataset/FriesianCattle2017/images/000080.jpg,1330,759,490,472,cow
./Dataset/FriesianCattle2017/images/000719.jpg,1428,774,577,492,cow
./Dataset/FriesianCattle2017/images/000057.jpg,1253,738,318,467,cow
./Dataset/FriesianCattle2017/images/000731.jpg,1268,754,427,467,cow
./Dataset/FriesianCattle2017/images/000725.jpg,1344,746,371,485,cow
./Dataset/FriesianCattle2017/images/000725.jpg,934,1078,14,790,cow
./Dataset/FriesianCattle2017/images/000043.jpg,1139,837,444,498,cow
./Dataset/FriesianCattle2017/images/000724.jpg,1398,711,459,430,cow
./Dataset/FriesianCattle2017/images/000042.jpg,1241,807,482,487,cow
./Dataset/FriesianCattle2017/images/000056.jpg,1339,762,470,482,cow
./Dataset/FriesianCattle2017/images/000730.jpg,1284,769,449,488,cow
./Dataset/FriesianCattle2017/images/000718.jpg,1254,742,267,485,cow
./Dataset/FriesianCattle2017/images/000718.jpg,1307,1114,457,820,cow
./Dataset/FriesianCattle2017/images/000081.jpg,1348,756,485,472,cow
./Dataset/FriesianCattle2017/images/000095.jpg,1347,757,472,496,cow
./Dataset/FriesianCattle2017/images/000095.jpg,685,1221,3,894,cow
./Dataset/FriesianCattle2017/images/000903.jpg,1069,782,320,452,cow
./Dataset/FriesianCattle2017/images/000917.jpg,1215,769,264,483,cow
./Dataset/FriesianCattle2017/images/000240.jpg,1286,757,386,483,cow
./Dataset/FriesianCattle2017/images/000240.jpg,944,1145,28,823,cow
./Dataset/FriesianCattle2017/images/000526.jpg,1202,779,389,457,cow
./Dataset/FriesianCattle2017/images/000532.jpg,1261,746,363,465,cow
./Dataset/FriesianCattle2017/images/000254.jpg,1210,1038,658,293,cow
./Dataset/FriesianCattle2017/images/000254.jpg,921,1142,298,421,cow
./Dataset/FriesianCattle2017/images/000268.jpg,1348,761,351,459,cow
./Dataset/FriesianCattle2017/images/000283.jpg,1259,871,359,472,cow
./Dataset/FriesianCattle2017/images/000297.jpg,1241,744,506,475,cow
./Dataset/FriesianCattle2017/images/000334.jpg,1246,759,506,485,cow
./Dataset/FriesianCattle2017/images/000452.jpg,1203,767,351,454,cow
./Dataset/FriesianCattle2017/images/000446.jpg,1238,751,366,468,cow
./Dataset/FriesianCattle2017/images/000320.jpg,1216,751,267,477,cow
./Dataset/FriesianCattle2017/images/000308.jpg,1363,772,470,468,cow
./Dataset/FriesianCattle2017/images/000491.jpg,1386,741,279,492,cow
./Dataset/FriesianCattle2017/images/000485.jpg,1335,756,468,473,cow
./Dataset/FriesianCattle2017/images/000650.jpg,1172,721,140,435,cow
./Dataset/FriesianCattle2017/images/000888.jpg,1061,802,340,449,cow
./Dataset/FriesianCattle2017/images/000136.jpg,1482,373,937,77,cow
./Dataset/FriesianCattle2017/images/000136.jpg,1192,810,345,480,cow
./Dataset/FriesianCattle2017/images/000122.jpg,1230,817,397,492,cow
./Dataset/FriesianCattle2017/images/000122.jpg,747,1225,4,957,cow
./Dataset/FriesianCattle2017/images/000644.jpg,1165,818,331,430,cow
./Dataset/FriesianCattle2017/images/000678.jpg,1299,744,336,473,cow
./Dataset/FriesianCattle2017/images/000693.jpg,1254,804,472,463,cow
./Dataset/FriesianCattle2017/images/000687.jpg,1228,756,437,460,cow
./Dataset/FriesianCattle2017/images/000877.jpg,1241,746,340,475,cow
./Dataset/FriesianCattle2017/images/000863.jpg,1365,739,482,468,cow
./Dataset/FriesianCattle2017/images/000863.jpg,1073,1015,137,736,cow
./Dataset/FriesianCattle2017/images/000875.jpg,1216,738,417,480,cow
./Dataset/FriesianCattle2017/images/000861.jpg,1477,889,927,340,cow
./Dataset/FriesianCattle2017/images/000861.jpg,1198,832,447,321,cow
./Dataset/FriesianCattle2017/images/000861.jpg,911,871,28,534,cow
./Dataset/FriesianCattle2017/images/000691.jpg,1259,784,488,480,cow
./Dataset/FriesianCattle2017/images/000849.jpg,1466,884,690,328,cow
./Dataset/FriesianCattle2017/images/000849.jpg,1116,891,241,516,cow
./Dataset/FriesianCattle2017/images/000685.jpg,1215,757,402,480,cow
./Dataset/FriesianCattle2017/images/000108.jpg,1289,751,386,510,cow
./Dataset/FriesianCattle2017/images/000108.jpg,650,1223,4,914,cow
./Dataset/FriesianCattle2017/images/000134.jpg,1198,813,341,487,cow
./Dataset/FriesianCattle2017/images/000134.jpg,1481,345,942,85,cow
./Dataset/FriesianCattle2017/images/000652.jpg,1306,822,485,472,cow
./Dataset/FriesianCattle2017/images/000646.jpg,1157,818,320,435,cow
./Dataset/FriesianCattle2017/images/000120.jpg,1231,807,373,492,cow
./Dataset/FriesianCattle2017/images/000120.jpg,754,1226,3,974,cow
./Dataset/FriesianCattle2017/images/000493.jpg,1408,746,274,492,cow
./Dataset/FriesianCattle2017/images/000493.jpg,1476,1226,868,744,cow
./Dataset/FriesianCattle2017/images/000487.jpg,1372,749,447,485,cow
./Dataset/FriesianCattle2017/images/000478.jpg,1330,742,462,468,cow
./Dataset/FriesianCattle2017/images/000450.jpg,1183,784,364,463,cow
./Dataset/FriesianCattle2017/images/000336.jpg,1261,757,510,487,cow
./Dataset/FriesianCattle2017/images/000322.jpg,1269,820,523,492,cow
./Dataset/FriesianCattle2017/images/000444.jpg,1273,756,371,488,cow
./Dataset/FriesianCattle2017/images/000281.jpg,1339,762,389,467,cow
./Dataset/FriesianCattle2017/images/000295.jpg,1239,749,515,478,cow
./Dataset/FriesianCattle2017/images/000518.jpg,1322,840,520,485,cow
./Dataset/FriesianCattle2017/images/000524.jpg,1178,780,383,470,cow
./Dataset/FriesianCattle2017/images/000242.jpg,1281,757,371,482,cow
