./Dataset/FriesianCattle2017/images/000191.jpg,1208,769,348,485,cow
./Dataset/FriesianCattle2017/images/000242.jpg,889,1122,3,797,cow
./Dataset/FriesianCattle2017/images/000256.jpg,1408,772,521,478,cow
./Dataset/FriesianCattle2017/images/000256.jpg,911,1122,37,830,cow
./Dataset/FriesianCattle2017/images/000530.jpg,1253,741,353,475,cow
./Dataset/FriesianCattle2017/images/000901.jpg,1117,764,308,455,cow
./Dataset/FriesianCattle2017/images/000915.jpg,1322,756,482,477,cow
./Dataset/FriesianCattle2017/images/000083.jpg,1244,884,554,500,cow
./Dataset/FriesianCattle2017/images/000929.jpg,1464,752,531,462,cow
./Dataset/FriesianCattle2017/images/000097.jpg,1297,754,447,500,cow
./Dataset/FriesianCattle2017/images/000097.jpg,746,1216,8,916,cow
./Dataset/FriesianCattle2017/images/000068.jpg,1277,774,412,480,cow
./Dataset/FriesianCattle2017/images/000040.jpg,1226,805,530,490,cow
./Dataset/FriesianCattle2017/images/000726.jpg,1362,754,525,482,cow
./Dataset/FriesianCattle2017/images/000732.jpg,1345,729,463,472,cow
./Dataset/FriesianCattle2017/images/000054.jpg,1302,746,368,487,cow
./Dataset/FriesianCattle2017/images/000733.jpg,1246,756,356,457,cow
./Dataset/FriesianCattle2017/images/000055.jpg,1228,738,421,465,cow
./Dataset/FriesianCattle2017/images/000041.jpg,1269,820,538,493,cow
./Dataset/FriesianCattle2017/images/000727.jpg,1357,759,468,477,cow
./Dataset/FriesianCattle2017/images/000069.jpg,1306,721,381,477,cow
./Dataset/FriesianCattle2017/images/000928.jpg,1479,762,480,470,cow
./Dataset/FriesianCattle2017/images/000096.jpg,744,1206,4,901,cow
./Dataset/FriesianCattle2017/images/000096.jpg,1315,744,477,496,cow
./Dataset/FriesianCattle2017/images/000082.jpg,1253,746,364,465,cow
./Dataset/FriesianCattle2017/images/000914.jpg,1322,754,478,483,cow
./Dataset/FriesianCattle2017/images/000900.jpg,1124,766,313,455,cow
./Dataset/FriesianCattle2017/images/000257.jpg,1380,790,511,470,cow
./Dataset/FriesianCattle2017/images/000257.jpg,954,1122,77,838,cow
./Dataset/FriesianCattle2017/images/000531.jpg,1259,742,364,472,cow
./Dataset/FriesianCattle2017/images/000525.jpg,1193,769,399,452,cow
./Dataset/FriesianCattle2017/images/000243.jpg,1320,754,424,477,cow
./Dataset/FriesianCattle2017/images/000243.jpg,926,1076,44,792,cow
./Dataset/FriesianCattle2017/images/000519.jpg,1215,739,333,480,cow
./Dataset/FriesianCattle2017/images/000294.jpg,1241,754,518,480,cow
./Dataset/FriesianCattle2017/images/000280.jpg,1342,764,424,480,cow
./Dataset/FriesianCattle2017/images/000323.jpg,1256,769,465,470,cow
./Dataset/FriesianCattle2017/images/000445.jpg,1210,746,364,475,cow
./Dataset/FriesianCattle2017/images/000451.jpg,1195,771,351,455,cow
./Dataset/FriesianCattle2017/images/000337.jpg,1289,757,510,478,cow
./Dataset/FriesianCattle2017/images/000479.jpg,1264,757,345,493,cow
./Dataset/FriesianCattle2017/images/000486.jpg,1367,766,485,478,cow
./Dataset/FriesianCattle2017/images/000492.jpg,1416,747,277,485,cow
./Dataset/FriesianCattle2017/images/000647.jpg,1334,767,305,470,cow
./Dataset/FriesianCattle2017/images/000121.jpg,1226,807,388,500,cow
./Dataset/FriesianCattle2017/images/000121.jpg,752,1223,9,974,cow
./Dataset/FriesianCattle2017/images/000135.jpg,1185,813,336,483,cow
./Dataset/FriesianCattle2017/images/000135.jpg,1481,358,944,87,cow
./Dataset/FriesianCattle2017/images/000653.jpg,1400,739,477,482,cow
./Dataset/FriesianCattle2017/images/000109.jpg,1408,762,439,496,cow
./Dataset/FriesianCattle2017/images/000109.jpg,662,1220,8,889,cow
./Dataset/FriesianCattle2017/images/000684.jpg,1205,761,412,488,cow
./Dataset/FriesianCattle2017/images/000848.jpg,1476,772,617,457,cow
./Dataset/FriesianCattle2017/images/000848.jpg,926,818,3,424,cow
./Dataset/FriesianCattle2017/images/000848.jpg,809,995,11,716,cow
./Dataset/FriesianCattle2017/images/000690.jpg,1279,776,487,477,cow
./Dataset/FriesianCattle2017/images/000860.jpg,1476,888,931,328,cow
./Dataset/FriesianCattle2017/images/000860.jpg,1200,832,427,321,cow
./Dataset/FriesianCattle2017/images/000860.jpg,914,873,28,516,cow
./Dataset/FriesianCattle2017/images/000874.jpg,1139,752,430,470,cow
./Dataset/FriesianCattle2017/images/000879.jpg,1137,795,305,454,cow
./Dataset/FriesianCattle2017/images/000689.jpg,1286,729,424,454,cow
./Dataset/FriesianCattle2017/images/000851.jpg,1320,906,439,564,cow
./Dataset/FriesianCattle2017/images/000851.jpg,1309,630,384,333,cow
./Dataset/FriesianCattle2017/images/000845.jpg,1263,744,510,470,cow
./Dataset/FriesianCattle2017/images/000845.jpg,771,974,4,708,cow
./Dataset/FriesianCattle2017/images/000676.jpg,1329,787,470,467,cow
./Dataset/FriesianCattle2017/images/000110.jpg,1413,747,425,501,cow
./Dataset/FriesianCattle2017/images/000110.jpg,642,1220,6,884,cow
./Dataset/FriesianCattle2017/images/000104.jpg,1415,756,429,505,cow
./Dataset/FriesianCattle2017/images/000104.jpg,683,1225,1,914,cow
./Dataset/FriesianCattle2017/images/000662.jpg,1304,749,472,488,cow
./Dataset/FriesianCattle2017/images/000892.jpg,1064,742,378,472,cow
./Dataset/FriesianCattle2017/images/000138.jpg,1479,315,941,70,cow
./Dataset/FriesianCattle2017/images/000138.jpg,1197,795,354,490,cow
./Dataset/FriesianCattle2017/images/000886.jpg,1150,800,307,460,cow
./Dataset/FriesianCattle2017/images/000312.jpg,1243,754,247,482,cow
./Dataset/FriesianCattle2017/images/000474.jpg,1310,759,283,468,cow
./Dataset/FriesianCattle2017/images/000474.jpg,1104,1107,138,827,cow
./Dataset/FriesianCattle2017/images/000460.jpg,1304,741,531,475,cow
./Dataset/FriesianCattle2017/images/000306.jpg,1363,756,449,477,cow
./Dataset/FriesianCattle2017/images/000448.jpg,1180,779,348,455,cow
./Dataset/FriesianCattle2017/images/000299.jpg,1329,754,435,475,cow
./Dataset/FriesianCattle2017/images/000266.jpg,1335,771,350,473,cow
./Dataset/FriesianCattle2017/images/000500.jpg,1306,911,531,478,cow
./Dataset/FriesianCattle2017/images/000500.jpg,795,787,8,312,cow
./Dataset/FriesianCattle2017/images/000514.jpg,1251,828,470,468,cow
./Dataset/FriesianCattle2017/images/000272.jpg,1355,759,409,500,cow
./Dataset/FriesianCattle2017/images/000528.jpg,1259,739,421,480,cow
./Dataset/FriesianCattle2017/images/000919.jpg,1256,789,561,480,cow
./Dataset/FriesianCattle2017/images/000925.jpg,1281,860,567,475,cow
./Dataset/FriesianCattle2017/images/000931.jpg,1266,764,206,470,cow
./Dataset/FriesianCattle2017/images/000702.jpg,1210,830,473,463,cow
./Dataset/FriesianCattle2017/images/000064.jpg,1358,734,371,475,cow
./Dataset/FriesianCattle2017/images/000070.jpg,1329,744,376,488,cow
./Dataset/FriesianCattle2017/images/000716.jpg,1273,738,368,503,cow
./Dataset/FriesianCattle2017/images/000716.jpg,1074,1121,222,823,cow
./Dataset/FriesianCattle2017/images/000058.jpg,1352,739,376,475,cow
./Dataset/FriesianCattle2017/images/000059.jpg,1355,739,364,467,cow
./Dataset/FriesianCattle2017/images/000071.jpg,1297,827,569,485,cow
./Dataset/FriesianCattle2017/images/000717.jpg,1264,738,333,495,cow
./Dataset/FriesianCattle2017/images/000717.jpg,1200,1091,353,825,cow
./Dataset/FriesianCattle2017/images/000703.jpg,1226,830,495,459,cow
./Dataset/FriesianCattle2017/images/000065.jpg,1264,767,373,455,cow
./Dataset/FriesianCattle2017/images/000930.jpg,1472,787,477,498,cow
./Dataset/FriesianCattle2017/images/000924.jpg,1287,922,672,475,cow
./Dataset/FriesianCattle2017/images/000918.jpg,1135,777,188,465,cow
./Dataset/FriesianCattle2017/images/000529.jpg,1266,749,414,473,cow
./Dataset/FriesianCattle2017/images/000515.jpg,1251,792,447,452,cow
./Dataset/FriesianCattle2017/images/000273.jpg,1337,741,383,478,cow
./Dataset/FriesianCattle2017/images/000267.jpg,1403,779,425,468,cow
./Dataset/FriesianCattle2017/images/000501.jpg,800,848,4,340,cow
./Dataset/FriesianCattle2017/images/000501.jpg,1330,913,531,495,cow
./Dataset/FriesianCattle2017/images/000298.jpg,1401,797,569,427,cow
./Dataset/FriesianCattle2017/images/000449.jpg,1180,782,354,460,cow
./Dataset/FriesianCattle2017/images/000461.jpg,1297,752,501,490,cow
./Dataset/FriesianCattle2017/images/000307.jpg,1375,749,473,472,cow
./Dataset/FriesianCattle2017/images/000313.jpg,1235,757,249,472,cow
./Dataset/FriesianCattle2017/images/000475.jpg,1355,752,518,465,cow
./Dataset/FriesianCattle2017/images/000139.jpg,1126,744,285,468,cow
./Dataset/FriesianCattle2017/images/000139.jpg,1477,254,804,4,cow
./Dataset/FriesianCattle2017/images/000887.jpg,1137,784,313,452,cow
./Dataset/FriesianCattle2017/images/000893.jpg,1068,752,383,468,cow
./Dataset/FriesianCattle2017/images/000105.jpg,1345,756,379,500,cow
./Dataset/FriesianCattle2017/images/000105.jpg,686,1220,8,944,cow
./Dataset/FriesianCattle2017/images/000663.jpg,1322,746,450,485,cow
./Dataset/FriesianCattle2017/images/000677.jpg,1365,766,478,468,cow
./Dataset/FriesianCattle2017/images/000111.jpg,1449,749,439,450,cow
./Dataset/FriesianCattle2017/images/000111.jpg,792,1168,4,914,cow
./Dataset/FriesianCattle2017/images/000844.jpg,1485,544,698,252,cow
./Dataset/FriesianCattle2017/images/000844.jpg,1276,749,343,477,cow
./Dataset/FriesianCattle2017/images/000844.jpg,1048,1099,171,749,cow
./Dataset/FriesianCattle2017/images/000850.jpg,1406,799,587,363,cow
./Dataset/FriesianCattle2017/images/000850.jpg,1165,931,308,567,cow
./Dataset/FriesianCattle2017/images/000688.jpg,1221,747,442,465,cow
./Dataset/FriesianCattle2017/images/000878.jpg,1183,744,305,457,cow
./Dataset/FriesianCattle2017/images/000846.jpg,1248,898,454,437,cow
./Dataset/FriesianCattle2017/images/000846.jpg,1401,1076,969,399,cow
./Dataset/FriesianCattle2017/images/000846.jpg,842,866,11,574,cow
./Dataset/FriesianCattle2017/images/000852.jpg,1026,1206,118,913,cow
./Dataset/FriesianCattle2017/images/000852.jpg,1393,918,558,490,cow
./Dataset/FriesianCattle2017/images/000852.jpg,1188,764,224,359,cow
./Dataset/FriesianCattle2017/images/000661.jpg,1380,723,435,467,cow
./Dataset/FriesianCattle2017/images/000107.jpg,1248,771,381,501,cow
./Dataset/FriesianCattle2017/images/000107.jpg,680,1226,9,944,cow
./Dataset/FriesianCattle2017/images/000113.jpg,1372,767,394,495,cow
./Dataset/FriesianCattle2017/images/000113.jpg,594,1203,0,858,cow
./Dataset/FriesianCattle2017/images/000675.jpg,1325,884,500,488,cow
./Dataset/FriesianCattle2017/images/000885.jpg,1159,759,191,459,cow
./Dataset/FriesianCattle2017/images/000891.jpg,1073,746,384,465,cow
./Dataset/FriesianCattle2017/images/000649.jpg,1340,766,259,472,cow
./Dataset/FriesianCattle2017/images/000488.jpg,1370,757,392,468,cow
./Dataset/FriesianCattle2017/images/000305.jpg,1365,754,492,487,cow
./Dataset/FriesianCattle2017/images/000463.jpg,1291,776,482,493,cow
./Dataset/FriesianCattle2017/images/000477.jpg,1329,813,472,472,cow
./Dataset/FriesianCattle2017/images/000311.jpg,1264,744,307,477,cow
./Dataset/FriesianCattle2017/images/000339.jpg,1301,744,511,475,cow
./Dataset/FriesianCattle2017/images/000271.jpg,1406,752,493,496,cow
./Dataset/FriesianCattle2017/images/000517.jpg,1058,589,150,315,cow
./Dataset/FriesianCattle2017/images/000517.jpg,1249,832,234,589,cow
./Dataset/FriesianCattle2017/images/000503.jpg,1301,843,539,501,cow
./Dataset/FriesianCattle2017/images/000503.jpg,564,797,6,122,cow
./Dataset/FriesianCattle2017/images/000265.jpg,1443,777,439,477,cow
./Dataset/FriesianCattle2017/images/000259.jpg,1168,878,455,477,cow
./Dataset/FriesianCattle2017/images/000259.jpg,952,1018,140,733,cow
./Dataset/FriesianCattle2017/images/000932.jpg,1294,738,566,478,cow
./Dataset/FriesianCattle2017/images/000098.jpg,1243,754,419,463,cow
./Dataset/FriesianCattle2017/images/000098.jpg,751,1225,3,937,cow
./Dataset/FriesianCattle2017/images/000926.jpg,1306,742,483,450,cow
./Dataset/FriesianCattle2017/images/000715.jpg,1056,1150,186,833,cow
./Dataset/FriesianCattle2017/images/000715.jpg,1276,729,384,490,cow
./Dataset/FriesianCattle2017/images/000073.jpg,1286,805,455,470,cow
./Dataset/FriesianCattle2017/images/000073.jpg,551,538,0,1,cow
./Dataset/FriesianCattle2017/images/000067.jpg,1263,761,379,454,cow
./Dataset/FriesianCattle2017/images/000701.jpg,1253,828,493,473,cow
./Dataset/FriesianCattle2017/images/000729.jpg,1317,818,538,487,cow
./Dataset/FriesianCattle2017/images/000728.jpg,1266,742,274,478,cow
./Dataset/FriesianCattle2017/images/000066.jpg,1268,754,376,457,cow
./Dataset/FriesianCattle2017/images/000700.jpg,1269,830,485,467,cow
./Dataset/FriesianCattle2017/images/000714.jpg,1401,719,563,447,cow
./Dataset/FriesianCattle2017/images/000714.jpg,875,1223,72,840,cow
./Dataset/FriesianCattle2017/images/000072.jpg,1332,848,510,465,cow
./Dataset/FriesianCattle2017/images/000099.jpg,1248,749,425,437,cow
./Dataset/FriesianCattle2017/images/000099.jpg,794,1218,9,952,cow
./Dataset/FriesianCattle2017/images/000927.jpg,1484,761,503,475,cow
./Dataset/FriesianCattle2017/images/000933.jpg,1352,756,477,473,cow
./Dataset/FriesianCattle2017/images/000258.jpg,1325,774,463,482,cow
./Dataset/FriesianCattle2017/images/000258.jpg,1041,1139,188,790,cow
./Dataset/FriesianCattle2017/images/000502.jpg,1339,891,538,485,cow
./Dataset/FriesianCattle2017/images/000502.jpg,607,830,4,184,cow
./Dataset/FriesianCattle2017/images/000264.jpg,1476,776,452,459,cow
./Dataset/FriesianCattle2017/images/000270.jpg,1373,744,480,496,cow
./Dataset/FriesianCattle2017/images/000516.jpg,1261,746,310,470,cow
./Dataset/FriesianCattle2017/images/000516.jpg,903,473,8,183,cow
./Dataset/FriesianCattle2017/images/000338.jpg,1268,751,493,487,cow
./Dataset/FriesianCattle2017/images/000476.jpg,1360,855,511,505,cow
./Dataset/FriesianCattle2017/images/000310.jpg,1258,734,331,457,cow
./Dataset/FriesianCattle2017/images/000304.jpg,1317,751,328,454,cow
./Dataset/FriesianCattle2017/images/000462.jpg,1289,756,493,495,cow
./Dataset/FriesianCattle2017/images/000489.jpg,1286,774,302,462,cow
./Dataset/FriesianCattle2017/images/000648.jpg,1337,772,295,470,cow
./Dataset/FriesianCattle2017/images/000890.jpg,1066,746,368,467,cow
./Dataset/FriesianCattle2017/images/000884.jpg,1142,794,310,457,cow
./Dataset/FriesianCattle2017/images/000112.jpg,1400,762,409,490,cow
./Dataset/FriesianCattle2017/images/000112.jpg,762,1155,3,906,cow
./Dataset/FriesianCattle2017/images/000674.jpg,1170,769,231,457,cow
./Dataset/FriesianCattle2017/images/000660.jpg,1363,741,472,495,cow
./Dataset/FriesianCattle2017/images/000106.jpg,1223,794,373,495,cow
./Dataset/FriesianCattle2017/images/000106.jpg,716,1218,1,975,cow
./Dataset/FriesianCattle2017/images/000853.jpg,1334,809,483,401,cow
./Dataset/FriesianCattle2017/images/000853.jpg,1173,492,171,29,cow
./Dataset/FriesianCattle2017/images/000853.jpg,809,934,8,358,cow
./Dataset/FriesianCattle2017/images/000847.jpg,1413,989,828,427,cow
./Dataset/FriesianCattle2017/images/000847.jpg,1244,893,406,480,cow
./Dataset/FriesianCattle2017/images/000847.jpg,746,969,13,716,cow
./Dataset/FriesianCattle2017/images/000843.jpg,1456,531,693,254,cow
./Dataset/FriesianCattle2017/images/000843.jpg,1271,759,350,473,cow
./Dataset/FriesianCattle2017/images/000843.jpg,1099,1104,160,754,cow
./Dataset/FriesianCattle2017/images/000857.jpg,1461,870,596,599,cow
./Dataset/FriesianCattle2017/images/000857.jpg,1243,678,247,412,cow
./Dataset/FriesianCattle2017/images/000880.jpg,1139,789,302,455,cow
./Dataset/FriesianCattle2017/images/000658.jpg,1433,746,498,485,cow
./Dataset/FriesianCattle2017/images/000894.jpg,1073,756,381,463,cow
./Dataset/FriesianCattle2017/images/000102.jpg,1294,759,399,500,cow
./Dataset/FriesianCattle2017/images/000102.jpg,695,1221,11,929,cow
./Dataset/FriesianCattle2017/images/000664.jpg,1357,723,510,460,cow
./Dataset/FriesianCattle2017/images/000670.jpg,1263,708,381,449,cow
./Dataset/FriesianCattle2017/images/000670.jpg,876,987,72,690,cow
./Dataset/FriesianCattle2017/images/000116.jpg,1218,817,378,487,cow
./Dataset/FriesianCattle2017/images/000116.jpg,903,1221,4,975,cow
./Dataset/FriesianCattle2017/images/000499.jpg,1304,919,539,495,cow
./Dataset/FriesianCattle2017/images/000499.jpg,903,818,8,208,cow
./Dataset/FriesianCattle2017/images/000328.jpg,1279,820,511,439,cow
./Dataset/FriesianCattle2017/images/000466.jpg,1477,731,979,214,cow
./Dataset/FriesianCattle2017/images/000466.jpg,1309,746,480,500,cow
./Dataset/FriesianCattle2017/images/000300.jpg,1312,767,345,482,cow
./Dataset/FriesianCattle2017/images/000314.jpg,1225,759,267,447,cow
./Dataset/FriesianCattle2017/images/000472.jpg,1390,771,482,480,cow
./Dataset/FriesianCattle2017/images/000472.jpg,1089,1226,199,787,cow
./Dataset/FriesianCattle2017/images/000248.jpg,1315,759,444,473,cow
./Dataset/FriesianCattle2017/images/000248.jpg,884,1165,62,817,cow
./Dataset/FriesianCattle2017/images/000512.jpg,1281,754,343,482,cow
./Dataset/FriesianCattle2017/images/000274.jpg,1410,747,454,493,cow
./Dataset/FriesianCattle2017/images/000260.jpg,1173,939,531,505,cow
./Dataset/FriesianCattle2017/images/000260.jpg,1069,1083,246,782,cow
./Dataset/FriesianCattle2017/images/000506.jpg,1314,774,454,470,cow
./Dataset/FriesianCattle2017/images/000089.jpg,1327,756,488,477,cow
./Dataset/FriesianCattle2017/images/000937.jpg,1433,718,604,434,cow
./Dataset/FriesianCattle2017/images/000923.jpg,1277,747,475,468,cow
./Dataset/FriesianCattle2017/images/000738.jpg,1134,787,369,455,cow
./Dataset/FriesianCattle2017/images/000076.jpg,1325,754,485,477,cow
./Dataset/FriesianCattle2017/images/000710.jpg,1479,442,691,158,cow
./Dataset/FriesianCattle2017/images/000710.jpg,1307,734,444,477,cow
./Dataset/FriesianCattle2017/images/000704.jpg,1197,769,416,444,cow
./Dataset/FriesianCattle2017/images/000062.jpg,1355,751,369,488,cow
./Dataset/FriesianCattle2017/images/000705.jpg,1277,776,447,468,cow
./Dataset/FriesianCattle2017/images/000063.jpg,1360,738,381,470,cow
./Dataset/FriesianCattle2017/images/000077.jpg,1330,756,472,475,cow
./Dataset/FriesianCattle2017/images/000711.jpg,1381,388,439,151,cow
./Dataset/FriesianCattle2017/images/000711.jpg,1310,741,444,475,cow
./Dataset/FriesianCattle2017/images/000739.jpg,1135,797,364,460,cow
./Dataset/FriesianCattle2017/images/000922.jpg,1235,751,237,477,cow
./Dataset/FriesianCattle2017/images/000922.jpg,1121,1078,226,782,cow
./Dataset/FriesianCattle2017/images/000088.jpg,1327,756,482,472,cow
./Dataset/FriesianCattle2017/images/000936.jpg,1279,757,303,492,cow
./Dataset/FriesianCattle2017/images/000261.jpg,1383,782,440,470,cow
./Dataset/FriesianCattle2017/images/000261.jpg,870,1102,0,741,cow
./Dataset/FriesianCattle2017/images/000507.jpg,1266,736,307,467,cow
./Dataset/FriesianCattle2017/images/000513.jpg,1185,757,221,488,cow
./Dataset/FriesianCattle2017/images/000275.jpg,1259,738,285,475,cow
./Dataset/FriesianCattle2017/images/000249.jpg,1481,459,908,158,cow
./Dataset/FriesianCattle2017/images/000249.jpg,875,1140,28,817,cow
./Dataset/FriesianCattle2017/images/000249.jpg,1307,756,429,467,cow
./Dataset/FriesianCattle2017/images/000315.jpg,1218,756,270,463,cow
./Dataset/FriesianCattle2017/images/000473.jpg,1357,759,425,495,cow
./Dataset/FriesianCattle2017/images/000473.jpg,1149,1144,236,818,cow
./Dataset/FriesianCattle2017/images/000467.jpg,1301,1068,866,434,cow
./Dataset/FriesianCattle2017/images/000467.jpg,1030,899,345,482,cow
./Dataset/FriesianCattle2017/images/000467.jpg,691,1046,3,779,cow
./Dataset/FriesianCattle2017/images/000301.jpg,1324,756,255,457,cow
./Dataset/FriesianCattle2017/images/000329.jpg,1271,848,513,457,cow
./Dataset/FriesianCattle2017/images/000498.jpg,1277,787,353,346,cow
./Dataset/FriesianCattle2017/images/000498.jpg,1479,1205,1020,762,cow
./Dataset/FriesianCattle2017/images/000671.jpg,1274,731,340,468,cow
./Dataset/FriesianCattle2017/images/000117.jpg,1150,795,430,472,cow
./Dataset/FriesianCattle2017/images/000117.jpg,761,1220,1,931,cow
./Dataset/FriesianCattle2017/images/000103.jpg,1386,752,416,505,cow
./Dataset/FriesianCattle2017/images/000103.jpg,647,1223,6,896,cow
./Dataset/FriesianCattle2017/images/000665.jpg,1314,751,495,470,cow
./Dataset/FriesianCattle2017/images/000895.jpg,1066,752,383,468,cow
./Dataset/FriesianCattle2017/images/000659.jpg,1449,708,554,460,cow
./Dataset/FriesianCattle2017/images/000881.jpg,1140,785,295,452,cow
./Dataset/FriesianCattle2017/images/000856.jpg,1477,827,634,534,cow
./Dataset/FriesianCattle2017/images/000856.jpg,1124,729,118,412,cow
./Dataset/FriesianCattle2017/images/000842.jpg,1456,539,690,262,cow
./Dataset/FriesianCattle2017/images/000842.jpg,1249,757,346,454,cow
./Dataset/FriesianCattle2017/images/000842.jpg,1089,1102,153,736,cow
./Dataset/FriesianCattle2017/images/000854.jpg,1347,709,402,404,cow
./Dataset/FriesianCattle2017/images/000854.jpg,842,911,9,348,cow
./Dataset/FriesianCattle2017/images/000698.jpg,1256,832,475,454,cow
./Dataset/FriesianCattle2017/images/000840.jpg,1448,706,630,336,cow
./Dataset/FriesianCattle2017/images/000840.jpg,1167,825,274,515,cow
./Dataset/FriesianCattle2017/images/000840.jpg,840,1051,8,780,cow
./Dataset/FriesianCattle2017/images/000868.jpg,1454,800,622,482,cow
./Dataset/FriesianCattle2017/images/000129.jpg,1269,779,389,437,cow
./Dataset/FriesianCattle2017/images/000129.jpg,645,1225,8,911,cow
./Dataset/FriesianCattle2017/images/000897.jpg,1061,767,335,440,cow
./Dataset/FriesianCattle2017/images/000883.jpg,1139,785,302,452,cow
./Dataset/FriesianCattle2017/images/000115.jpg,1479,1069,738,830,cow
./Dataset/FriesianCattle2017/images/000115.jpg,1206,742,287,485,cow
./Dataset/FriesianCattle2017/images/000673.jpg,1266,751,265,467,cow
./Dataset/FriesianCattle2017/images/000667.jpg,1363,718,510,407,cow
./Dataset/FriesianCattle2017/images/000667.jpg,1046,825,39,492,cow
./Dataset/FriesianCattle2017/images/000101.jpg,1291,749,402,506,cow
./Dataset/FriesianCattle2017/images/000101.jpg,703,1223,9,936,cow
./Dataset/FriesianCattle2017/images/000459.jpg,1266,812,510,493,cow
./Dataset/FriesianCattle2017/images/000471.jpg,1441,761,515,487,cow
./Dataset/FriesianCattle2017/images/000471.jpg,1069,1215,198,769,cow
./Dataset/FriesianCattle2017/images/000317.jpg,1211,747,265,473,cow
./Dataset/FriesianCattle2017/images/000303.jpg,1289,756,340,473,cow
./Dataset/FriesianCattle2017/images/000465.jpg,1315,746,482,505,cow
./Dataset/FriesianCattle2017/images/000465.jpg,1474,655,1013,247,cow
./Dataset/FriesianCattle2017/images/000288.jpg,1152,825,214,460,cow
./Dataset/FriesianCattle2017/images/000539.jpg,1373,526,506,104,cow
./Dataset/FriesianCattle2017/images/000539.jpg,1175,771,363,457,cow
./Dataset/FriesianCattle2017/images/000505.jpg,1367,744,391,480,cow
./Dataset/FriesianCattle2017/images/000263.jpg,1471,772,434,467,cow
./Dataset/FriesianCattle2017/images/000277.jpg,1386,756,525,472,cow
./Dataset/FriesianCattle2017/images/000511.jpg,1256,729,391,455,cow
./Dataset/FriesianCattle2017/images/000920.jpg,1241,744,419,473,cow
./Dataset/FriesianCattle2017/images/000934.jpg,1304,749,421,475,cow
