./Dataset/FriesianCattle2017/images/000191.jpg,1208,769,348,485,cow
./Dataset/FriesianCattle2017/images/000908.jpg,1137,756,303,455,cow
./Dataset/FriesianCattle2017/images/000049.jpg,1362,742,439,389,cow
./Dataset/FriesianCattle2017/images/000061.jpg,1353,746,371,472,cow
./Dataset/FriesianCattle2017/images/000707.jpg,1277,723,425,459,cow
./Dataset/FriesianCattle2017/images/000713.jpg,1335,747,561,477,cow
./Dataset/FriesianCattle2017/images/000075.jpg,1386,734,407,477,cow
./Dataset/FriesianCattle2017/images/000075.jpg,1441,430,569,4,cow
./Dataset/FriesianCattle2017/images/000712.jpg,1225,397,247,85,cow
./Dataset/FriesianCattle2017/images/000712.jpg,1228,741,348,463,cow
./Dataset/FriesianCattle2017/images/000074.jpg,1383,776,485,500,cow
./Dataset/FriesianCattle2017/images/000074.jpg,932,440,175,1,cow
./Dataset/FriesianCattle2017/images/000060.jpg,1365,723,369,459,cow
./Dataset/FriesianCattle2017/images/000706.jpg,1273,716,437,454,cow
./Dataset/FriesianCattle2017/images/000048.jpg,1367,746,427,465,cow
./Dataset/FriesianCattle2017/images/000909.jpg,1165,752,308,455,cow
./Dataset/FriesianCattle2017/images/000935.jpg,1410,734,508,455,cow
./Dataset/FriesianCattle2017/images/000921.jpg,1208,736,310,470,cow
./Dataset/FriesianCattle2017/images/000921.jpg,936,1038,82,749,cow
./Dataset/FriesianCattle2017/images/000276.jpg,1182,741,204,483,cow
./Dataset/FriesianCattle2017/images/000510.jpg,1302,779,452,492,cow
./Dataset/FriesianCattle2017/images/000504.jpg,1314,754,516,498,cow
./Dataset/FriesianCattle2017/images/000504.jpg,556,817,3,113,cow
./Dataset/FriesianCattle2017/images/000262.jpg,1476,776,449,452,cow
./Dataset/FriesianCattle2017/images/000262.jpg,785,1079,6,738,cow
./Dataset/FriesianCattle2017/images/000538.jpg,1373,525,515,95,cow
./Dataset/FriesianCattle2017/images/000538.jpg,1172,766,351,463,cow
./Dataset/FriesianCattle2017/images/000289.jpg,1119,850,224,457,cow
./Dataset/FriesianCattle2017/images/000302.jpg,1284,744,241,449,cow
./Dataset/FriesianCattle2017/images/000464.jpg,1302,756,492,492,cow
./Dataset/FriesianCattle2017/images/000470.jpg,1228,736,384,482,cow
./Dataset/FriesianCattle2017/images/000470.jpg,1484,784,1132,310,cow
./Dataset/FriesianCattle2017/images/000470.jpg,1089,1010,312,630,cow
./Dataset/FriesianCattle2017/images/000316.jpg,1249,759,262,475,cow
./Dataset/FriesianCattle2017/images/000458.jpg,1469,396,462,112,cow
./Dataset/FriesianCattle2017/images/000458.jpg,1292,752,312,467,cow
./Dataset/FriesianCattle2017/images/000666.jpg,1294,744,435,482,cow
./Dataset/FriesianCattle2017/images/000666.jpg,954,1083,3,734,cow
./Dataset/FriesianCattle2017/images/000100.jpg,1281,746,430,485,cow
./Dataset/FriesianCattle2017/images/000100.jpg,741,1221,8,918,cow
./Dataset/FriesianCattle2017/images/000114.jpg,1355,757,363,492,cow
./Dataset/FriesianCattle2017/images/000114.jpg,640,1213,1,855,cow
./Dataset/FriesianCattle2017/images/000672.jpg,1266,739,290,478,cow
./Dataset/FriesianCattle2017/images/000882.jpg,1144,790,310,457,cow
./Dataset/FriesianCattle2017/images/000128.jpg,1368,772,394,445,cow
./Dataset/FriesianCattle2017/images/000128.jpg,665,1225,4,918,cow
./Dataset/FriesianCattle2017/images/000896.jpg,1046,780,340,449,cow
./Dataset/FriesianCattle2017/images/000869.jpg,1307,756,411,493,cow
./Dataset/FriesianCattle2017/images/000841.jpg,1400,711,627,320,cow
./Dataset/FriesianCattle2017/images/000841.jpg,1127,853,242,500,cow
./Dataset/FriesianCattle2017/images/000841.jpg,919,1069,1,784,cow
./Dataset/FriesianCattle2017/images/000699.jpg,1253,832,482,457,cow
./Dataset/FriesianCattle2017/images/000855.jpg,1482,777,840,505,cow
./Dataset/FriesianCattle2017/images/000855.jpg,1112,696,137,399,cow
./Dataset/FriesianCattle2017/images/000832.jpg,1355,749,488,473,cow
./Dataset/FriesianCattle2017/images/000826.jpg,1190,776,186,396,cow
./Dataset/FriesianCattle2017/images/000826.jpg,952,1203,178,762,cow
./Dataset/FriesianCattle2017/images/000198.jpg,1195,792,374,482,cow
./Dataset/FriesianCattle2017/images/000198.jpg,747,1220,6,780,cow
./Dataset/FriesianCattle2017/images/000173.jpg,1477,338,906,75,cow
./Dataset/FriesianCattle2017/images/000173.jpg,1180,833,341,493,cow
./Dataset/FriesianCattle2017/images/000615.jpg,1360,747,530,487,cow
./Dataset/FriesianCattle2017/images/000601.jpg,1281,769,193,473,cow
./Dataset/FriesianCattle2017/images/000167.jpg,1482,297,896,52,cow
./Dataset/FriesianCattle2017/images/000167.jpg,1182,837,346,492,cow
./Dataset/FriesianCattle2017/images/000629.jpg,1325,754,462,467,cow
./Dataset/FriesianCattle2017/images/000417.jpg,1277,767,346,470,cow
./Dataset/FriesianCattle2017/images/000371.jpg,1261,744,394,475,cow
./Dataset/FriesianCattle2017/images/000365.jpg,1383,747,488,463,cow
./Dataset/FriesianCattle2017/images/000403.jpg,1312,757,298,478,cow
./Dataset/FriesianCattle2017/images/000359.jpg,1418,754,424,501,cow
./Dataset/FriesianCattle2017/images/000588.jpg,1221,810,442,487,cow
./Dataset/FriesianCattle2017/images/000588.jpg,1089,1200,87,904,cow
./Dataset/FriesianCattle2017/images/000563.jpg,1101,1173,244,813,cow
./Dataset/FriesianCattle2017/images/000563.jpg,1213,789,320,483,cow
./Dataset/FriesianCattle2017/images/000205.jpg,1289,756,374,490,cow
./Dataset/FriesianCattle2017/images/000211.jpg,1269,751,356,492,cow
./Dataset/FriesianCattle2017/images/000211.jpg,1466,1005,913,733,cow
./Dataset/FriesianCattle2017/images/000577.jpg,1327,757,293,462,cow
./Dataset/FriesianCattle2017/images/000577.jpg,1012,1093,140,823,cow
./Dataset/FriesianCattle2017/images/000239.jpg,1344,757,429,477,cow
./Dataset/FriesianCattle2017/images/000239.jpg,1010,1168,102,822,cow
./Dataset/FriesianCattle2017/images/000007.jpg,1241,752,293,470,cow
./Dataset/FriesianCattle2017/images/000761.jpg,1481,906,548,567,cow
./Dataset/FriesianCattle2017/images/000761.jpg,1291,706,272,290,cow
./Dataset/FriesianCattle2017/images/000775.jpg,1403,757,528,483,cow
./Dataset/FriesianCattle2017/images/000013.jpg,1324,386,366,117,cow
./Dataset/FriesianCattle2017/images/000013.jpg,1287,757,406,467,cow
./Dataset/FriesianCattle2017/images/000749.jpg,1477,1213,883,726,cow
./Dataset/FriesianCattle2017/images/000749.jpg,1403,754,374,493,cow
./Dataset/FriesianCattle2017/images/000749.jpg,670,1225,4,903,cow
./Dataset/FriesianCattle2017/images/000748.jpg,1406,751,381,490,cow
./Dataset/FriesianCattle2017/images/000748.jpg,706,1149,4,838,cow
./Dataset/FriesianCattle2017/images/000774.jpg,1380,805,515,483,cow
./Dataset/FriesianCattle2017/images/000012.jpg,1479,376,592,46,cow
./Dataset/FriesianCattle2017/images/000012.jpg,1296,751,391,463,cow
./Dataset/FriesianCattle2017/images/000006.jpg,1210,757,288,470,cow
./Dataset/FriesianCattle2017/images/000760.jpg,1476,899,581,567,cow
./Dataset/FriesianCattle2017/images/000760.jpg,1268,726,249,283,cow
./Dataset/FriesianCattle2017/images/000238.jpg,1284,767,369,485,cow
./Dataset/FriesianCattle2017/images/000238.jpg,934,1149,26,813,cow
./Dataset/FriesianCattle2017/images/000210.jpg,1263,751,353,493,cow
./Dataset/FriesianCattle2017/images/000576.jpg,1322,742,310,480,cow
./Dataset/FriesianCattle2017/images/000576.jpg,934,1145,173,818,cow
./Dataset/FriesianCattle2017/images/000562.jpg,1259,754,340,480,cow
./Dataset/FriesianCattle2017/images/000562.jpg,1073,1168,246,822,cow
./Dataset/FriesianCattle2017/images/000204.jpg,1268,751,345,495,cow
./Dataset/FriesianCattle2017/images/000589.jpg,1268,780,430,478,cow
./Dataset/FriesianCattle2017/images/000589.jpg,1132,1221,155,903,cow
./Dataset/FriesianCattle2017/images/000358.jpg,1481,724,553,468,cow
./Dataset/FriesianCattle2017/images/000364.jpg,1448,777,622,452,cow
./Dataset/FriesianCattle2017/images/000402.jpg,1301,764,280,478,cow
./Dataset/FriesianCattle2017/images/000416.jpg,1279,759,346,468,cow
./Dataset/FriesianCattle2017/images/000370.jpg,1218,744,435,473,cow
./Dataset/FriesianCattle2017/images/000628.jpg,1322,703,525,419,cow
./Dataset/FriesianCattle2017/images/000600.jpg,1296,766,275,462,cow
./Dataset/FriesianCattle2017/images/000166.jpg,1484,244,747,3,cow
./Dataset/FriesianCattle2017/images/000166.jpg,1122,766,277,470,cow
./Dataset/FriesianCattle2017/images/000172.jpg,1477,318,884,74,cow
./Dataset/FriesianCattle2017/images/000172.jpg,1180,833,341,490,cow
./Dataset/FriesianCattle2017/images/000614.jpg,1350,795,520,487,cow
./Dataset/FriesianCattle2017/images/000827.jpg,1170,766,156,358,cow
./Dataset/FriesianCattle2017/images/000827.jpg,985,1112,209,733,cow
./Dataset/FriesianCattle2017/images/000827.jpg,1466,1081,955,503,cow
./Dataset/FriesianCattle2017/images/000199.jpg,1202,794,369,490,cow
./Dataset/FriesianCattle2017/images/000199.jpg,734,1223,3,820,cow
./Dataset/FriesianCattle2017/images/000833.jpg,1192,733,373,232,cow
./Dataset/FriesianCattle2017/images/000833.jpg,1325,792,729,333,cow
./Dataset/FriesianCattle2017/images/000819.jpg,1294,756,566,427,cow
./Dataset/FriesianCattle2017/images/000825.jpg,1474,782,455,496,cow
./Dataset/FriesianCattle2017/images/000825.jpg,993,1140,188,807,cow
./Dataset/FriesianCattle2017/images/000831.jpg,1320,751,470,452,cow
./Dataset/FriesianCattle2017/images/000164.jpg,1472,290,891,42,cow
./Dataset/FriesianCattle2017/images/000164.jpg,1183,830,343,490,cow
./Dataset/FriesianCattle2017/images/000602.jpg,1249,761,160,478,cow
./Dataset/FriesianCattle2017/images/000616.jpg,1367,733,521,488,cow
./Dataset/FriesianCattle2017/images/000170.jpg,1482,315,894,62,cow
./Dataset/FriesianCattle2017/images/000170.jpg,1187,840,351,492,cow
./Dataset/FriesianCattle2017/images/000158.jpg,1479,597,927,130,cow
./Dataset/FriesianCattle2017/images/000158.jpg,1056,787,331,404,cow
./Dataset/FriesianCattle2017/images/000399.jpg,1413,724,594,444,cow
./Dataset/FriesianCattle2017/images/000400.jpg,1301,744,457,475,cow
./Dataset/FriesianCattle2017/images/000366.jpg,1352,774,427,467,cow
./Dataset/FriesianCattle2017/images/000372.jpg,1241,752,364,470,cow
./Dataset/FriesianCattle2017/images/000414.jpg,1277,764,350,463,cow
./Dataset/FriesianCattle2017/images/000428.jpg,1307,774,287,468,cow
./Dataset/FriesianCattle2017/images/000574.jpg,1013,1140,203,838,cow
./Dataset/FriesianCattle2017/images/000574.jpg,1241,749,302,496,cow
./Dataset/FriesianCattle2017/images/000212.jpg,1476,1071,800,799,cow
./Dataset/FriesianCattle2017/images/000212.jpg,1276,757,361,503,cow
./Dataset/FriesianCattle2017/images/000206.jpg,1279,747,351,495,cow
./Dataset/FriesianCattle2017/images/000560.jpg,1322,757,437,487,cow
./Dataset/FriesianCattle2017/images/000560.jpg,1030,1225,203,842,cow
./Dataset/FriesianCattle2017/images/000548.jpg,1477,373,498,110,cow
./Dataset/FriesianCattle2017/images/000548.jpg,1142,779,358,455,cow
./Dataset/FriesianCattle2017/images/000789.jpg,1479,736,564,445,cow
./Dataset/FriesianCattle2017/images/000010.jpg,1225,759,269,482,cow
./Dataset/FriesianCattle2017/images/000776.jpg,1395,752,543,482,cow
./Dataset/FriesianCattle2017/images/000762.jpg,1334,769,430,462,cow
./Dataset/FriesianCattle2017/images/000762.jpg,1405,449,392,158,cow
./Dataset/FriesianCattle2017/images/000004.jpg,1183,772,277,472,cow
./Dataset/FriesianCattle2017/images/000038.jpg,1208,736,483,488,cow
./Dataset/FriesianCattle2017/images/000039.jpg,1218,729,470,493,cow
./Dataset/FriesianCattle2017/images/000763.jpg,1459,650,472,359,cow
./Dataset/FriesianCattle2017/images/000763.jpg,1380,934,449,640,cow
./Dataset/FriesianCattle2017/images/000005.jpg,1190,764,279,468,cow
./Dataset/FriesianCattle2017/images/000011.jpg,1228,757,321,449,cow
./Dataset/FriesianCattle2017/images/000011.jpg,1481,444,711,85,cow
./Dataset/FriesianCattle2017/images/000777.jpg,1410,752,528,477,cow
./Dataset/FriesianCattle2017/images/000788.jpg,1367,761,439,463,cow
./Dataset/FriesianCattle2017/images/000549.jpg,1124,779,358,457,cow
./Dataset/FriesianCattle2017/images/000549.jpg,1482,373,501,108,cow
./Dataset/FriesianCattle2017/images/000207.jpg,1269,754,351,495,cow
./Dataset/FriesianCattle2017/images/000561.jpg,1312,764,442,487,cow
./Dataset/FriesianCattle2017/images/000561.jpg,1071,1149,216,825,cow
./Dataset/FriesianCattle2017/images/000575.jpg,962,1142,175,830,cow
./Dataset/FriesianCattle2017/images/000575.jpg,1289,741,305,492,cow
./Dataset/FriesianCattle2017/images/000213.jpg,1474,1064,645,784,cow
./Dataset/FriesianCattle2017/images/000213.jpg,1254,754,374,493,cow
./Dataset/FriesianCattle2017/images/000429.jpg,1291,774,287,455,cow
./Dataset/FriesianCattle2017/images/000373.jpg,1263,752,318,472,cow
./Dataset/FriesianCattle2017/images/000415.jpg,1276,764,336,467,cow
./Dataset/FriesianCattle2017/images/000401.jpg,1317,757,293,473,cow
./Dataset/FriesianCattle2017/images/000367.jpg,1380,736,417,472,cow
./Dataset/FriesianCattle2017/images/000398.jpg,1246,734,246,463,cow
./Dataset/FriesianCattle2017/images/000159.jpg,1429,698,617,470,cow
./Dataset/FriesianCattle2017/images/000159.jpg,1104,364,179,104,cow
./Dataset/FriesianCattle2017/images/000617.jpg,1385,759,505,482,cow
./Dataset/FriesianCattle2017/images/000171.jpg,1164,855,341,490,cow
./Dataset/FriesianCattle2017/images/000171.jpg,1479,346,911,80,cow
./Dataset/FriesianCattle2017/images/000165.jpg,1484,280,888,52,cow
./Dataset/FriesianCattle2017/images/000165.jpg,1177,832,350,492,cow
./Dataset/FriesianCattle2017/images/000603.jpg,1348,726,463,460,cow
./Dataset/FriesianCattle2017/images/000830.jpg,1119,820,447,482,cow
./Dataset/FriesianCattle2017/images/000824.jpg,1433,764,449,472,cow
./Dataset/FriesianCattle2017/images/000824.jpg,955,1225,176,799,cow
./Dataset/FriesianCattle2017/images/000818.jpg,1310,754,581,419,cow
./Dataset/FriesianCattle2017/images/000820.jpg,1268,754,546,429,cow
./Dataset/FriesianCattle2017/images/000834.jpg,1203,746,440,516,cow
./Dataset/FriesianCattle2017/images/000834.jpg,1025,1026,128,747,cow
./Dataset/FriesianCattle2017/images/000808.jpg,1244,813,450,478,cow
./Dataset/FriesianCattle2017/images/000149.jpg,1477,318,802,26,cow
./Dataset/FriesianCattle2017/images/000149.jpg,1198,766,345,490,cow
./Dataset/FriesianCattle2017/images/000607.jpg,1140,749,212,452,cow
./Dataset/FriesianCattle2017/images/000161.jpg,1474,283,802,24,cow
./Dataset/FriesianCattle2017/images/000161.jpg,1291,739,363,503,cow
./Dataset/FriesianCattle2017/images/000175.jpg,1474,343,919,87,cow
./Dataset/FriesianCattle2017/images/000175.jpg,1167,865,338,485,cow
./Dataset/FriesianCattle2017/images/000613.jpg,1327,880,521,485,cow
./Dataset/FriesianCattle2017/images/000388.jpg,1256,908,434,473,cow
./Dataset/FriesianCattle2017/images/000439.jpg,1221,779,320,467,cow
./Dataset/FriesianCattle2017/images/000363.jpg,1373,851,610,492,cow
./Dataset/FriesianCattle2017/images/000405.jpg,1292,792,323,384,cow
./Dataset/FriesianCattle2017/images/000411.jpg,1391,774,414,437,cow
./Dataset/FriesianCattle2017/images/000377.jpg,1292,762,297,445,cow
./Dataset/FriesianCattle2017/images/000559.jpg,1307,761,460,500,cow
./Dataset/FriesianCattle2017/images/000559.jpg,838,1220,19,845,cow
./Dataset/FriesianCattle2017/images/000217.jpg,1248,739,340,477,cow
./Dataset/FriesianCattle2017/images/000571.jpg,1061,1162,236,817,cow
./Dataset/FriesianCattle2017/images/000571.jpg,1228,782,321,482,cow
./Dataset/FriesianCattle2017/images/000565.jpg,1088,1173,252,823,cow
./Dataset/FriesianCattle2017/images/000565.jpg,1203,782,318,477,cow
./Dataset/FriesianCattle2017/images/000203.jpg,1284,751,359,493,cow
./Dataset/FriesianCattle2017/images/000940.jpg,1396,742,462,470,cow
./Dataset/FriesianCattle2017/images/000798.jpg,1170,771,392,452,cow
./Dataset/FriesianCattle2017/images/000029.jpg,1197,762,267,457,cow
./Dataset/FriesianCattle2017/images/000773.jpg,1353,876,536,496,cow
./Dataset/FriesianCattle2017/images/000015.jpg,1264,749,265,478,cow
./Dataset/FriesianCattle2017/images/000001.jpg,1258,761,282,472,cow
./Dataset/FriesianCattle2017/images/000767.jpg,1244,761,435,465,cow
./Dataset/FriesianCattle2017/images/000766.jpg,1301,805,518,488,cow
./Dataset/FriesianCattle2017/images/000772.jpg,1076,756,231,457,cow
./Dataset/FriesianCattle2017/images/000014.jpg,1142,419,135,102,cow
./Dataset/FriesianCattle2017/images/000014.jpg,1282,761,392,467,cow
./Dataset/FriesianCattle2017/images/000028.jpg,1271,742,272,472,cow
./Dataset/FriesianCattle2017/images/000799.jpg,1213,851,460,468,cow
./Dataset/FriesianCattle2017/images/000564.jpg,1211,787,313,480,cow
./Dataset/FriesianCattle2017/images/000564.jpg,1096,1167,246,820,cow
./Dataset/FriesianCattle2017/images/000202.jpg,1274,752,354,490,cow
./Dataset/FriesianCattle2017/images/000216.jpg,1358,746,455,475,cow
./Dataset/FriesianCattle2017/images/000570.jpg,1216,780,312,485,cow
./Dataset/FriesianCattle2017/images/000570.jpg,1071,1165,257,812,cow
./Dataset/FriesianCattle2017/images/000558.jpg,1436,822,584,463,cow
./Dataset/FriesianCattle2017/images/000558.jpg,767,1223,6,825,cow
./Dataset/FriesianCattle2017/images/000410.jpg,1243,779,323,406,cow
./Dataset/FriesianCattle2017/images/000376.jpg,1322,766,335,442,cow
./Dataset/FriesianCattle2017/images/000362.jpg,1239,776,249,482,cow
./Dataset/FriesianCattle2017/images/000404.jpg,1322,795,320,427,cow
./Dataset/FriesianCattle2017/images/000438.jpg,1084,804,353,452,cow
./Dataset/FriesianCattle2017/images/000389.jpg,1400,767,439,472,cow
./Dataset/FriesianCattle2017/images/000174.jpg,1481,341,913,85,cow
./Dataset/FriesianCattle2017/images/000174.jpg,1155,851,331,483,cow
./Dataset/FriesianCattle2017/images/000612.jpg,1307,908,520,480,cow
./Dataset/FriesianCattle2017/images/000606.jpg,1162,721,247,421,cow
./Dataset/FriesianCattle2017/images/000160.jpg,1395,379,493,44,cow
./Dataset/FriesianCattle2017/images/000160.jpg,1294,742,452,475,cow
./Dataset/FriesianCattle2017/images/000148.jpg,1481,389,706,16,cow
./Dataset/FriesianCattle2017/images/000148.jpg,1131,752,279,473,cow
./Dataset/FriesianCattle2017/images/000809.jpg,1236,810,439,482,cow
./Dataset/FriesianCattle2017/images/000835.jpg,1210,728,429,503,cow
./Dataset/FriesianCattle2017/images/000835.jpg,1051,1036,117,728,cow
./Dataset/FriesianCattle2017/images/000821.jpg,1355,749,559,424,cow
./Dataset/FriesianCattle2017/images/000821.jpg,754,1226,77,744,cow
./Dataset/FriesianCattle2017/images/000837.jpg,1358,663,500,283,cow
./Dataset/FriesianCattle2017/images/000837.jpg,1337,861,607,599,cow
./Dataset/FriesianCattle2017/images/000189.jpg,1208,772,358,480,cow
./Dataset/FriesianCattle2017/images/000189.jpg,926,1221,26,974,cow
./Dataset/FriesianCattle2017/images/000823.jpg,1469,754,508,454,cow
./Dataset/FriesianCattle2017/images/000823.jpg,916,1221,181,827,cow
./Dataset/FriesianCattle2017/images/000638.jpg,1410,769,468,483,cow
./Dataset/FriesianCattle2017/images/000610.jpg,1433,747,548,452,cow
./Dataset/FriesianCattle2017/images/000176.jpg,1479,345,908,79,cow
./Dataset/FriesianCattle2017/images/000176.jpg,1160,856,336,483,cow
./Dataset/FriesianCattle2017/images/000162.jpg,1477,310,904,44,cow
./Dataset/FriesianCattle2017/images/000162.jpg,1190,830,331,483,cow
./Dataset/FriesianCattle2017/images/000604.jpg,1441,752,581,485,cow
./Dataset/FriesianCattle2017/images/000348.jpg,1284,800,473,493,cow
./Dataset/FriesianCattle2017/images/000374.jpg,1297,876,490,445,cow
./Dataset/FriesianCattle2017/images/000412.jpg,1301,769,335,475,cow
./Dataset/FriesianCattle2017/images/000406.jpg,1268,792,321,401,cow
./Dataset/FriesianCattle2017/images/000360.jpg,1233,790,711,490,cow
./Dataset/FriesianCattle2017/images/000599.jpg,1299,767,257,462,cow
./Dataset/FriesianCattle2017/images/000228.jpg,1352,754,523,478,cow
./Dataset/FriesianCattle2017/images/000228.jpg,804,495,1,229,cow
./Dataset/FriesianCattle2017/images/000200.jpg,1291,741,356,482,cow
./Dataset/FriesianCattle2017/images/000566.jpg,1215,785,321,482,cow
./Dataset/FriesianCattle2017/images/000566.jpg,1078,1172,259,818,cow
./Dataset/FriesianCattle2017/images/000572.jpg,1216,794,307,485,cow
./Dataset/FriesianCattle2017/images/000572.jpg,1055,1162,236,823,cow
./Dataset/FriesianCattle2017/images/000214.jpg,1325,757,594,460,cow
./Dataset/FriesianCattle2017/images/000758.jpg,1159,487,120,227,cow
./Dataset/FriesianCattle2017/images/000758.jpg,1297,774,449,468,cow
./Dataset/FriesianCattle2017/images/000764.jpg,1363,434,343,138,cow
./Dataset/FriesianCattle2017/images/000764.jpg,1287,754,340,449,cow
./Dataset/FriesianCattle2017/images/000002.jpg,1175,782,260,477,cow
./Dataset/FriesianCattle2017/images/000016.jpg,1193,762,262,457,cow
./Dataset/FriesianCattle2017/images/000770.jpg,1281,759,336,468,cow
./Dataset/FriesianCattle2017/images/000017.jpg,984,468,97,184,cow
./Dataset/FriesianCattle2017/images/000017.jpg,1276,759,402,462,cow
./Dataset/FriesianCattle2017/images/000771.jpg,1225,762,254,473,cow
./Dataset/FriesianCattle2017/images/000765.jpg,1353,437,333,130,cow
./Dataset/FriesianCattle2017/images/000765.jpg,1319,777,282,472,cow
./Dataset/FriesianCattle2017/images/000003.jpg,1177,766,285,467,cow
./Dataset/FriesianCattle2017/images/000759.jpg,1306,754,435,454,cow
./Dataset/FriesianCattle2017/images/000759.jpg,1154,478,123,196,cow
./Dataset/FriesianCattle2017/images/000573.jpg,1038,1149,217,830,cow
./Dataset/FriesianCattle2017/images/000573.jpg,1218,784,303,495,cow
./Dataset/FriesianCattle2017/images/000215.jpg,1320,754,496,487,cow
./Dataset/FriesianCattle2017/images/000201.jpg,1276,749,358,492,cow
./Dataset/FriesianCattle2017/images/000567.jpg,1205,777,320,483,cow
./Dataset/FriesianCattle2017/images/000567.jpg,1066,1177,254,813,cow
./Dataset/FriesianCattle2017/images/000229.jpg,1408,751,516,487,cow
./Dataset/FriesianCattle2017/images/000229.jpg,838,569,8,297,cow
./Dataset/FriesianCattle2017/images/000598.jpg,1317,767,321,478,cow
./Dataset/FriesianCattle2017/images/000407.jpg,1177,797,328,335,cow
./Dataset/FriesianCattle2017/images/000361.jpg,1368,764,496,465,cow
./Dataset/FriesianCattle2017/images/000375.jpg,1297,772,407,454,cow
./Dataset/FriesianCattle2017/images/000413.jpg,1277,762,346,470,cow
./Dataset/FriesianCattle2017/images/000349.jpg,1334,757,465,488,cow
./Dataset/FriesianCattle2017/images/000163.jpg,1476,312,911,56,cow
./Dataset/FriesianCattle2017/images/000163.jpg,1185,842,341,482,cow
./Dataset/FriesianCattle2017/images/000605.jpg,1299,749,340,473,cow
./Dataset/FriesianCattle2017/images/000611.jpg,1286,766,328,454,cow
./Dataset/FriesianCattle2017/images/000177.jpg,1117,856,338,478,cow
./Dataset/FriesianCattle2017/images/000177.jpg,1482,351,914,79,cow
./Dataset/FriesianCattle2017/images/000639.jpg,1482,787,487,492,cow
./Dataset/FriesianCattle2017/images/000822.jpg,1266,761,459,480,cow
./Dataset/FriesianCattle2017/images/000822.jpg,776,1220,179,802,cow
./Dataset/FriesianCattle2017/images/000836.jpg,1244,741,439,498,cow
./Dataset/FriesianCattle2017/images/000836.jpg,1058,1064,145,729,cow
./Dataset/FriesianCattle2017/images/000188.jpg,1213,784,356,492,cow
./Dataset/FriesianCattle2017/images/000188.jpg,899,1223,19,972,cow
